Scenario,StkID,Stock,Variable,n,numNA,Mean,Median,SD,p10,p25,p75,p90,percNA,CV
High,14,Kitwanga,Sgen.c,2000,0,1751.560653729779,920.742901479563,1955.3703893205654,243.24502420109505,414.94401896709246,2360.283504340554,4608.130844715751,0,1.116358936903951
High,14,Kitwanga,SgenRatio,2000,41,3.3196157552038046,3.524160241440828,1.634587926339692,1.4276429152745018,1.8733963325131984,4.326211707630572,5.134543923429543,2.0500000000000003,0.4924027498596259
High,14,Kitwanga,SgenRatio.c,2000,0,19.018290631669423,10.406099697756872,45.49024282041485,3.8771491587958424,6.043170176738996,17.274495200967664,29.726235341052444,0,2.391920688427387
High,14,Kitwanga,sigma,2000,0,1.5602758208117873,1.5153560009996196,0.34901198312917653,1.1867381841933689,1.3084516343027324,1.7434504792507473,1.9695486483328624,0,0.22368608067488416
High,14,Kitwanga,Smax,2000,0,18424.699188134386,12356.476136661922,13996.352512555448,5370.711140945077,7282.718763431343,27023.086171130562,42155.68763610243,0,0.7596516159986579
High,14,Kitwanga,Smsy,2000,41,7800.011812759938,5445.8544676634665,6015.14449417354,2840.6348892398632,3610.8980392628714,10228.43331056342,17151.53068180634,2.0500000000000003,0.7711712031427238
High,14,Kitwanga,Smsy.c,2000,0,13791.471637687442,9535.311325617116,10353.995217441014,4347.982009793567,5682.451281277945,19836.13101432382,29895.652249454986,0,0.7507534721056914
High,14,Kitwanga,Umsy,2000,41,0.4933408052993062,0.572287579934881,0.17448928386185028,0.24329149285418306,0.3669097442527353,0.6243744802488446,0.6667047706888757,2.0500000000000003,0.35368913738240026
High,14,Kitwanga,Umsy.c,2000,0,0.7770748499220598,0.8005253176621532,0.12709598761744503,0.5978811494853002,0.7029255126179903,0.870005790363,0.9198261907475355,0,0.1635569438776621
High,16,Morice,beta,2000,0,62.99622817668204,63.25733659839332,10.314931015104344,49.924426402949415,55.7068236032769,70.52120705177357,75.80330072615571,0,0.1637388668123848
High,16,Morice,deviance,2000,0,-467.4667265370362,-464.1699027411871,53.852187765217764,-543.803602056821,-503.5178725492661,-426.6601595340341,-399.30626658878515,0,-0.1152000446409338
High,16,Morice,ln.alpha,2000,0,2.88745986531174,2.99196050812127,0.7694219556610562,1.6245812143196854,2.554867345898691,3.374027724930028,3.7720966164883265,0,0.26647018194242045
High,16,Morice,ln.alpha.c,2000,0,2.9127118423438128,3.023641970820586,0.7708555161370672,1.6446932631755795,2.573326568527957,3.39992232200633,3.7925311629259033,0,0.2646521722233848
High,16,Morice,Seq,2000,0,46518.08967773633,47601.16576691797,12860.80756959786,25454.180526771834,40098.602735317465,56216.16115795862,61885.95617133373,0,0.27646895344786854
High,16,Morice,Seq.c,2000,0,46921.080724524705,47984.354467274374,12873.692593375617,25720.21929903314,40718.42580216677,56590.7595552745,62165.774535189026,0,0.2743690553284037
High,16,Morice,Sgen,2000,0,1031.2765498118424,739.0657833518799,829.9847145916245,327.3933441919787,499.46155601526414,1238.4593258686368,2260.8517798841867,0,0.8048129425061166
High,16,Morice,Sgen.c,2000,0,1012.5951282607782,724.5170818514232,823.5777862130569,318.8938679540761,484.7585797779557,1204.840210429851,2250.7855105197805,0,0.8133337433961634
High,16,Morice,SgenRatio,2000,0,22.413490338282045,18.885953616363075,17.122278447062282,4.375752070241715,12.017566973810627,28.456854968483505,41.47287424960335,0,0.7639273575261761
High,16,Morice,SgenRatio.c,2000,0,23.027106720174515,19.720089595689025,17.583980086736684,4.481631969494219,12.345514866006107,29.14782158265011,43.060423782407184,0,0.7636209055882388
High,16,Morice,sigma,2000,0,0.20211227483784952,0.1841210647986456,0.09828230832698442,0.09328048586727401,0.1267493270810422,0.2656489657536957,0.33589222484244463,0,0.4862758009419976
High,16,Morice,Smax,2000,0,16329.151539476163,15808.44300082971,2858.5610340713947,13192.038498638574,14180.13164842519,17951.122520449277,20030.27519893393,0,0.17505876084012978
High,16,Morice,Smsy,2000,0,13610.286332258658,13491.217590022183,2757.338084576182,9830.051005237572,11804.125985163864,15300.10503586246,17114.180490856146,0,0.2025922171850881
High,16,Morice,Smsy.c,2000,0,13661.979511291423,13540.840995461029,2747.657989088683,9953.451336448108,11865.039192859327,15340.656727095899,17158.270154088743,0,0.20111712119153627
High,16,Morice,Umsy,2000,0,0.8386542002200228,0.8791074394413287,0.11925760198621448,0.6300888301812199,0.8230392751103857,0.9145227186857939,0.9410489277446454,0,0.14220116223698276
High,16,Morice,Umsy.c,2000,0,0.8418010177972195,0.8824816006701823,0.11785385798964239,0.6354904882182761,0.8257963426181575,0.9165395776196004,0.942176206257078,0,0.14000203789018473
High,17,Swan/Stephens,beta,2000,0,25.3642928166167,25.00190209201919,7.793171003055963,15.068490251584796,18.976262195777494,30.4913882444439,36.08704612494183,0,0.3072496859818022
High,17,Swan/Stephens,deviance,2000,0,-185.4481205296213,-184.613057963217,9.00022803336566,-193.504718339828,-189.12147033436725,-180.4239118949808,-176.79108289920788,0,-0.048532322720024924
High,17,Swan/Stephens,ln.alpha,2000,0,1.7058911348948986,1.709082800646739,0.4351927402153527,1.1454133474890191,1.3869031940771543,2.0032785322050697,2.260378105360381,0,0.25511167231792037
High,17,Swan/Stephens,ln.alpha.c,2000,0,1.9188534472127012,1.913338316545254,0.4251709622825048,1.389353144962389,1.61936192116781,2.202019635253579,2.4629119170320144,0,0.22157552620816456
High,17,Swan/Stephens,Seq,2000,0,70040.10713663447,67165.16192189764,16772.991901324433,52247.1965456237,59505.986156554005,77516.6309640847,91958.99052326802,0,0.2394769595169754
High,17,Swan/Stephens,Seq.c,2000,0,79587.66821662513,76039.3396322487,19523.57056617559,59351.98323801156,66832.61216378101,88398.32051086822,105828.94825738203,0,0.24530899074760548
High,17,Swan/Stephens,Sgen,2000,0,6280.677246661707,5389.127964309315,3416.811248310861,2600.0887088111335,3656.016041112679,8387.157908696903,11630.010994014368,0,0.5440195561914852
High,17,Swan/Stephens,Sgen.c,2000,0,5509.035726710234,4638.497462720917,3151.2639191014914,2230.686702436547,3123.19589451924,7237.969148436317,10410.814630221255,0,0.5720173321481243
High,17,Swan/Stephens,SgenRatio,2000,0,5.384360026329829,4.816232894532041,2.7628994970597938,2.6127840417903463,3.388612934763951,6.644712317063791,8.825203565403257,0,0.5131342413116985
High,17,Swan/Stephens,SgenRatio.c,2000,0,6.745045904017299,6.029003569540572,3.378513305516679,3.394420546149197,4.37148245816356,8.22863528363684,10.882644299762973,0,0.5008881115997241
High,17,Swan/Stephens,sigma,2000,0,0.644066761941171,0.6382262063103061,0.10539537414263342,0.5218405992953664,0.5773775742409967,0.7063794720278562,0.7812929504721259,0,0.16364044905062222
High,17,Swan/Stephens,Smax,2000,0,43647.627397084114,39996.95688430074,14669.229741755953,27710.77456818619,32796.145395951455,52697.41689916601,66363.64913165917,0,0.3360830958416753
High,17,Swan/Stephens,Smsy,2000,0,26702.29081637767,25464.284130980373,6579.255672810857,19774.966663031948,22186.836396578,29825.955477607014,35737.07965532318,0,0.24639293003188753
High,17,Swan/Stephens,Smsy.c,2000,0,29206.443900515802,27614.173410010364,7601.270282643172,21200.32649691442,23808.41485512882,32885.608217666566,39569.83164500448,0,0.2602600408504005
High,17,Swan/Stephens,Umsy,2000,0,0.6383524780520704,0.6523948189500574,0.11310329483903458,0.4839199498678136,0.5618070909019239,0.7222488432512001,0.7738445789967572,0,0.17718000435146544
High,17,Swan/Stephens,Umsy.c,2000,0,0.6913502203053394,0.7021552808537355,0.09799559126424301,0.5625531121961413,0.6286774848778578,0.7628705412941303,0.8087480882740687,0,0.14174522316773489
High,18,Babine Early Wild,beta,2000,0,11.327257517538408,11.386750063922985,3.2525346607763446,6.890510753807555,9.116645771959579,13.47093454642631,15.491152995997666,0,0.28714228980318723
High,18,Babine Early Wild,deviance,2000,0,-156.52982298292036,-156.75110740209817,5.64662212293709,-163.3238258991547,-160.63216950107386,-152.9746568930891,-149.51023901430085,0,-0.03607377824450243
High,18,Babine Early Wild,ln.alpha,2000,0,1.4808204803817393,1.458866711260307,0.3298159513476109,1.0800586315301863,1.2556111732928619,1.7033167903499822,1.9207431144370521,0,0.22272514171507674
High,18,Babine Early Wild,ln.alpha.c,2000,0,1.8054423086949727,1.7849413710278985,0.3216904577241324,1.423804907689581,1.5802345210976183,2.014622212776538,2.241104511400813,0,0.1781781983145503
High,18,Babine Early Wild,Seq,2000,0,137811.74967274044,130149.68539032564,38259.20614187017,99735.48541156822,113378.15516201564,152821.8722423045,186428.2964680064,0,0.2776193338574088
High,18,Babine Early Wild,Seq.c,2000,0,170048.55953131427,158741.15860577818,49694.38010672823,123711.03397049668,137470.77891872404,188109.30994898142,233349.6411367778,0,0.2922364073162117
High,18,Babine Early Wild,Sgen,2000,0,15600.775940577534,13892.16374869916,7498.043097627617,7995.146353212023,10439.801912727755,18638.49299344545,26135.436813839267,0,0.4806198823819556
High,18,Babine Early Wild,Sgen.c,2000,0,12912.162476577507,11285.146214192597,6702.447147097227,6245.876084858972,8353.441306807907,15697.35517804444,21769.402060684173,0,0.5190801431793767
High,18,Babine Early Wild,SgenRatio,2000,0,4.01814538701044,3.6657332099779154,1.523367059201717,2.4369956053497868,2.940576721563036,4.791777712115946,6.078110060993422,0,0.3791219362361412
High,18,Babine Early Wild,SgenRatio.c,2000,0,5.700731718265606,5.242313967874896,2.1276377754724267,3.530576267845991,4.187574520735482,6.718886794683735,8.591387254208744,0,0.37322187407193763
High,18,Babine Early Wild,sigma,2000,0,0.8007039953478755,0.7888919403007413,0.09011564167697948,0.699849832442726,0.736066921468013,0.8535494798332512,0.9177345276670678,0,0.11254551269951844
High,18,Babine Early Wild,Smax,2000,0,97392.8580999105,87821.38499543519,34673.83470839099,64552.97771937751,74233.91057865345,109689.4652938846,145127.1271596315,0,0.35602030153813563
High,18,Babine Early Wild,Smsy,2000,0,54773.601636554056,51365.86757225904,15338.911914708224,40299.89007474857,44619.33275630155,60699.62414077681,74377.50885920765,0,0.2800420541356468
High,18,Babine Early Wild,Smsy.c,2000,0,63762.211761784754,58837.78868342552,19190.772852290094,45962.071265346705,50995.669584086056,70697.26983094585,89370.60978532056,0,0.3009740773106602
High,18,Babine Early Wild,Umsy,2000,0,0.5819016705404625,0.5833523449093783,0.09550329820946865,0.461356777441148,0.5205323403354436,0.6509051479852448,0.7038508786984278,0,0.1641227428008008
High,18,Babine Early Wild,Umsy.c,2000,0,0.6694733817248145,0.6715551206828769,0.07786216463885638,0.5729502187430928,0.617972315827019,0.7247061176194196,0.7702669680367578,0,0.11630360035861956
High,19,Babine Late Wild,beta,2000,0,2.709643467641853,2.6647284061850343,0.8436643216695733,1.5866221406885612,2.0911662652341008,3.267509209287228,3.8438397333191268,0,0.3113562104182647
High,19,Babine Late Wild,deviance,2000,0,26.714146651384816,26.457528727036326,5.633769640336904,20.003588228706136,22.8869189628729,30.387061554979486,34.242626180160244,0,0.21089087043867297
High,19,Babine Late Wild,ln.alpha,2000,0,1.7601398566001152,1.7557269939714406,0.3807151315896011,1.2834359963650828,1.5037010475993393,1.99007730562235,2.2414756274234873,0,0.21629822775844082
High,19,Babine Late Wild,ln.alpha.c,2000,0,2.093125405875706,2.074148420814627,0.38066518399277727,1.6314777338404223,1.8452644634354052,2.333251979579391,2.584700649603683,0,0.18186448978364841
High,19,Babine Late Wild,Seq,2000,0,689286.4447716362,655366.8957913896,186552.90240324015,497346.9145551258,565160.1752792734,774805.8171559531,925896.9619289407,0,0.2706464109635088
High,19,Babine Late Wild,Seq.c,2000,0,827643.4896356778,776595.8055385416,232664.24841333576,588859.0072849671,667529.1747378774,927401.6835686082,1134285.1149351804,0,0.28111650889171225
High,19,Babine Late Wild,Sgen,2000,0,56854.494714201806,49483.309520390314,30852.18358856718,24580.210510995887,34159.37158125986,70459.73673692995,101979.87695577221,0,0.5426516187269983
High,19,Babine Late Wild,Sgen.c,2000,0,45254.81059534533,38803.42174080438,26182.401573304443,18454.094210488784,26400.071349456473,56817.314271515985,81302.757083084,0,0.5785551022944162
High,19,Babine Late Wild,SgenRatio,2000,0,5.567406123814458,5.076615290031137,2.5589916109636937,3.03045344058491,3.853364680134355,6.557077632024382,8.600616690593046,0,0.459638035029933
High,19,Babine Late Wild,SgenRatio.c,2000,0,7.976913323003916,7.181331622433885,3.670384807957998,4.431744158445525,5.599854421279053,9.489508615429628,12.399667534682832,0,0.46012594838824433
High,19,Babine Late Wild,sigma,2000,0,0.8112189669841618,0.8045454058368162,0.08887539352440448,0.7035225725828024,0.7520639764034649,0.8595533898429257,0.9267062834843541,0,0.10955783474197253
High,19,Babine Late Wild,Smax,2000,0,410807.1768089544,375272.766541242,145313.87219010046,260156.56389068387,306043.5141913846,478202.0848028372,630269.7878437652,0,0.3537276863536359
High,19,Babine Late Wild,Smsy,2000,0,260621.32376852253,245731.19552538593,73042.56698552758,185825.0824672346,209740.75435524897,295165.2897164211,356527.4318676613,0,0.28026320306162744
High,19,Babine Late Wild,Smsy.c,2000,0,294004.20229861874,272528.6665865984,87671.51070021643,205141.30505606323,232434.39025550985,334269.10720701213,411577.7854332685,0,0.29819815504258973
High,19,Babine Late Wild,Umsy,2000,0,0.6553658784207536,0.6642722571633015,0.09480740953265071,0.5294925356780811,0.59639138660911994,0.7193676015124008,0.7703362841964696,0,0.14466332876699312
High,19,Babine Late Wild,Umsy.c,2000,0,0.7320566067079539,0.7373220185772074,0.07771202041534125,0.6319476464077395,0.6862155300885996,0.78696292100801,0.8274768355488098,0,0.10615575312517277
High,20,Babine Mid Wild,beta,2000,0,32.587709520092254,32.674020336854696,7.5257877174807195,22.732219926786122,27.438361580015453,37.63609309668688,42.08044973246533,0,0.2309394501273747
High,20,Babine Mid Wild,deviance,2000,0,-224.9779585307479,-225.28756305350703,3.5636191596711098,-228.9653632159996,-227.2166308956483,-222.78268158711165,-220.3960002110789,0,-0.015839859081946763
High,20,Babine Mid Wild,ln.alpha,2000,0,1.530902093118046,1.5291198209769363,0.3142596708789126,1.1482252346395425,1.3265427532156207,1.7367563953680185,1.904571076678973,0,0.20527744543013074
High,20,Babine Mid Wild,ln.alpha.c,2000,0,1.985632335807725,1.9803694277147004,0.3139062142781548,1.5985070414421374,1.786779809242189,2.1797058136866245,2.3555985925600083,0,0.15808879046606708
High,20,Babine Mid Wild,Seq,2000,0,48501.28146731807,46711.796621437876,11530.120125355752,36983.45442573509,40830.96209938287,53772.074743264704,62736.780682062614,0,0.23772815431949293
High,20,Babine Mid Wild,Seq.c,2000,0,63503.649257189994,60506.710895877506,15406.122467046285,48402.25253902706,53317.253029956686,69705.69854277745,82256.45894401062,0,0.2426021598326017
High,20,Babine Mid Wild,Sgen,2000,0,5043.348570185595,4674.966466134257,2037.4389608119304,2932.216088259939,3645.158561682686,5995.564747782035,7559.538613264773,0,0.40398535466228
High,20,Babine Mid Wild,Sgen.c,2000,0,3761.3417224757814,3406.5784228565926,1716.509958777052,2057.3973641861267,2615.703352746817,4507.185249874587,5874.19200111925,0,0.45635575957379776
High,20,Babine Mid Wild,SgenRatio,2000,0,4.2193631060646055,3.9632138477338534,1.5444407963208484,2.6146672125176975,3.1751504979650473,4.972612889318386,5.996124231333784,0,0.3660364745809579
High,20,Babine Mid Wild,SgenRatio.c,2000,0,6.913678237546139,6.488801890134413,2.527702790898514,4.27681113284308,5.258166478142409,8.064997974103987,9.73771768048721,0,0.36560897167173745
High,20,Babine Mid Wild,sigma,2000,0,0.9488989899795564,0.9433657913487137,0.09516154714570159,0.8292254666087934,0.8805757747838937,1.0140954926309558,1.0704774813559705,0,0.10028627720190934
High,20,Babine Mid Wild,Smax,2000,0,32643.766906048368,30605.35565613228,9096.744737950708,23764.00506570684,26570.23930276202,36445.32494603372,43990.42662977228,0,0.2786671269933994
High,20,Babine Mid Wild,Smsy,2000,0,19059.909010966006,18229.293856878765,4347.721038524758,14678.526166397985,16141.079781191598,20855.882177662283,24334.581010615504,0,0.2281081738650128
High,20,Babine Mid Wild,Smsy.c,2000,0,22940.826004730807,21821.46259966917,5561.544837049868,17548.547615960295,19198.29597511325,25266.790391646748,29770.424562973665,0,0.24243001694459382
High,20,Babine Mid Wild,Umsy,2000,0,0.5970499972602393,0.6036534452328501,0.08924542656496669,0.4848765363777192,0.5431476742412464,0.6594787236363802,0.7001380340314887,0,0.14947730839041745
High,20,Babine Mid Wild,Umsy.c,2000,0,0.7118877897728997,0.7172339630064539,0.06918226029782563,0.6229991379814327,0.6720094196837603,0.7585622421537219,0.7908577519091371,0,0.09718141158158586
High,21,Pinkut,beta,2000,0,3.4936504978880007,2.9912793844980565,2.0536435388461607,1.3524131015948904,1.8284234696347077,4.704795889000042,6.4535217869708195,0,0.5878216896875172
High,21,Pinkut,deviance,2000,0,-10.651815729838235,-10.149685864909225,7.85222574396362,-20.704986779528756,-15.494037222414686,-5.397521104494284,-1.6286150467450689,0,-0.7371725105953245
